Observatorio,Tacubaya,1262
Tacubaya,Juanacatlan,1158
Juanacatlan,Chapultepec,973
Chapultepec,Sevilla,501
Sevilla,Insurgentes,645
Insurgentes,Cuauhtemoc,793
Cuauhtemoc,Balderas,409
Balderas,Salto_del_Agua,458
Salto_del_Agua,Isabel_la_Catolica,445
Isabel_la_Catolica,Pino_Suarez,382
Pino_Suarez,Merced,745
Merced,Candelaria,698
Candelaria,San_Lazaro,866
San_Lazaro,Moctezuma,478
Moctezuma,Balbuena,703
Balbuena,Blvd_Puerto_Aereo,595
Blvd_Puerto_Aereo,Gomez_Farias,611
Gomez_Farias,Zaragoza,762
Zaragoza,Pantitlan,1320
Cuatro_Caminos,Panteones,1639
Panteones,Tacuba,1416
Tacuba,Cuitlahuac,637
Cuitlahuac,Popotla,620
Popotla,Colegio_Militar,462
Colegio_Militar,Normal,516
Normal,San_Cosme,657
San_Cosme,Revolucion,537
Revolucion,Hidalgo,587
Hidalgo,Bellas_Artes,447
Bellas_Artes,Allende,387
Allende,Zocalo,602
Zocalo,Pino_Suarez,745
Pino_Suarez,San_Antonio_Abad,817
San_Antonio_Abad,Chabacano,642
Chabacano,Viaducto,774
Viaducto,Xola,490
Xola,Villa_de_Cortes,698
Villa_de_Cortes,Nativitas,750
Nativitas,Portales,924
Portales,Ermita,748
Ermita,General_Anaya,838
General_Anaya,Tasquena,1330
Indios_Verdes,Deportivo_18_de_Marzo,1166
Deportivo_18_de_Marzo,Potrero,966
Potrero,La_Raza,1106
La_Raza,Tlatelolco,1445
Tlatelolco,Guerrero,1042
Guerrero,Hidalgo,702
Hidalgo,Juarez,251
Juarez,Balderas,659
Balderas,Ninos_Heroes,665
Ninos_Heroes,Hospital_General,559
Hospital_General,Centro_Medico,653
Centro_Medico,Etiopia,1119
Etiopia,Eugenia,950
Eugenia,Division_del_Norte,715
Division_del_Norte,Zapata,794
Zapata,Coyoacan,1153
Coyoacan,Viveros,908
Viveros,Miguel_A_de_Quevedo,824
Miguel_A_de_Quevedo,Copilco,1295
Copilco,Universidad,1306
Martin_Carrera,Talisman,758
Talisman,Bondojito,1033
Bondojito,Consulado,633
Consulado,Canal_del_Norte,1062
Canal_del_Norte,Morelos,910
Morelos,Candelaria,884
Candelaria,Fray_Servando,645
Fray_Servando,Jamaica,959
Jamaica,Santa_Anita,1129
Politecnico,Inst_del_Petroleo,1188
Inst_del_Petroleo,Autobuses_del_Norte,1067
Autobuses_del_Norte,La_Raza,975
La_Raza,Misterios,892
Misterios,Valle_Gomez,969
Valle_Gomez,Consulado,679
Consulado,Eduardo_Molina,815
Eduardo_Molina,Aragon,860
Aragon,Oceania,1219
Oceania,Terminal_Aerea,1174
Terminal_Aerea,Hangares,1153
Hangares,Pantitlan,1644
El_Rosario,Tezozomoc,1257
Tezozomoc,Azcapotzalco,973
Azcapotzalco,Ferreria,1173
Ferreria,Norte_45,1072
Norte_45,Vallejo,660
Vallejo,Inst_del_Petroleo,755
Inst_del_Petroleo,Lindavista,1258
Lindavista,Deportivo_18_de_Marzo,1075
Deportivo_18_de_Marzo,La_Villa_Basilica,570
La_Villa_Basilica,Martin_Carrera,1141
El_Rosario,Aquiles_Serdan,1615
Aquiles_Serdan,Camarones,1402
Camarones,Refineria,952
Refineria,Tacuba,1295
Tacuba,San_Joaquin,1433
San_Joaquin,Polanco,1163
Polanco,Auditorio,812
Auditorio,Constituyentes,1430
Constituyentes,Tacubaya,1005
Tacubaya,San_Pedro_de_los_Pinos,1084
San_Pedro_de_los_Pinos,San_Antonio,606
San_Antonio,Mixcoac,788
Mixcoac,Barranca_del_Muerto,1476
Garibaldi,Bellas_Artes,634
Bellas_Artes,San_Juan_de_Letran,456
San_Juan_de_Letran,Salto_del_Agua,292
Salto_del_Agua,Doctores,564
Doctores,Obrera,761
Obrera,Chabacano,1143
Chabacano,La_Viga,843
La_Viga,Santa_Anita,633
Santa_Anita,Coyuya,968
Coyuya,Iztacalco,993
Iztacalco,Apatlaco,910
Apatlaco,Aculco,534
Aculco,Escuadron_201,789
Escuadron_201,Atlalilco,1738
Atlalilco,Iztapalapa,732
Iztapalapa,Cerro_de_la_Estrella,717
Cerro_de_la_Estrella,U_A_M_I,1135
U_A_M_I,Const_de_1917,1137
Tacubaya,Patriotismo,1133
Patriotismo,Chilpancingo,955
Chilpancingo,Centro_Medico,1152
Centro_Medico,Lazaro_Cardenas,1059
Lazaro_Cardenas,Chabacano,1000
Chabacano,Jamaica,1031
Jamaica,Mixiuhca,942
Mixiuhca,Velodromo,821
Velodromo,Ciudad_Deportiva,1110
Ciudad_Deportiva,Puebla,800
Puebla,Pantitlan,1380
Pantitlan,Agricola_Oriental,1409
Agricola_Oriental,Canal_de_San_Juan,1093
Canal_de_San_Juan,Tepalcates,1456
Tepalcates,Guelatao,1161
Guelatao,Penon_Viejo,2206
Penon_Viejo,Acatitla,1379
Acatitla,Santa_Marta,1100
Santa_Marta,Los_Reyes,1783
Los_Reyes,La_Paz,1956
Buenavista,Guerrero,521
Guerrero,Garibaldi,757
Garibaldi,Lagunilla,474
Lagunilla,Tepito,611
Tepito,Morelos,498
Morelos,San_Lazaro,1296
San_Lazaro,Rcardo_Flores_Magon,907
Rcardo_Flores_Magon,Romero_Rubio,908
Romero_Rubio,Oceania,809
Oceania,Deportivo_Oceania,863
Deportivo_Oceania,Bosque_de_Aragon,1165
Bosque_de_Aragon,Villa_de_Aragon,784
Villa_de_Aragon,Nezahualcoyotl,1335
Nezahualcoyotl,Impulsora,1393
Impulsora,Rio_de_los_Remedios,436
Rio_de_los_Remedios,Muzquiz,1155
Muzquiz,Tecnologico,1485
Tecnologico,Olimpica,596
Olimpica,Plaza_Aragon,709
Plaza_Aragon,Ciudad_Azteca,574
