NO,N,Azcapotzalco,Ferreria,0
NO,N,Tacuba,Cuitlahuac,0
NO,N,Juanacatlan,Chapultepec,0
N,NE,Aragon,Oceania,0
N,NE,Romero_Rubio,Oceania,0
N,NE,Blvd_Puerto_Aereo,Gomez_Farias,0
NO,SO,Constituyentes,Tacubaya,0
NO,SO,Juanacatlan,Tacubaya,0
NE,SE,Pantitlan,Puebla,0
NE,SE,Pantitlan,Agricola_Oriental,0
SO,SE,Ermita,Mexicaltzingo,0
SO,SE,Chabacano,La_Viga,0
SO,SE,Chabacano,Jamaica,0
N,SO,Hospital_General,Centro_Medico,0
N,SO,Obrera,Chabacano,0
N,SO,San_Antonio_Abad,Chabacano,0
N,SE,Fray_Servando,Jamaica,0
NO,NE,0,0,N
NO,SE,0,0,SO
SO,NE,0,0,SE
SO,NE,0,0,N
NO,N,0,0,0
NO,SO,0,0,0
N,NE,0,0,0
N,SE,0,0,0
NE,SE,0,0,0
